name,population,income_group,ipc,fcs,rcsi,rainfall,ndvi,malnutrition_percent
Djibouti,958920,LOWMID,0.16,0.286296041,195311,0,0,0.3825
Dominica,71625,UPMID,0,0,0,0,0,0
Dominican Republic,10627165,UPMID,0.14,0.217481393,3347881,2810389,1655905,0.0595
Ecuador,17468736,UPMID,0,0.12488656,4327010,0,0,0.1355
Egypt,98423595,LOWMID,0,0.252047301,0,0,0,0.2065
El Salvador,6420744,LOWMID,0.13,0.013079792,504171,0,0,0.089
Equatorial Guinea,1308974,UPMID,0,0,0,0,0,0.162
Eritrea,3170435,LOW,0,0,0,0,0,0.4085
Estonia,1320884,HIGH,0,0,0,0,0,0
Eswatini,1136191,LOWMID,0.23,0.193868813,332700,0,0,0.1475
Ethiopia,109224553,LOW,0.21,0,0,0,0,0.256
Faroe Islands,48497,HIGH,0,0,0,0,0,0
Fiji,883483,UPMID,0,0.156031299,0,0,0,0.1005
Finland,5518050,HIGH,0,0,0,0,0,0
France,66987244,HIGH,0,0,0,0,0,0
French Polynesia,277679,HIGH,0,0,0,0,0,0
Gabon,2119275,UPMID,0,0,0,0,0,0.119
Gambia,2280102,LOW,0.09,0.301832243,664021,0,0,0.128
Georgia,3731000,UPMID,0,0,0,0,0,0.0725
Germany,82927922,HIGH,0,0,0,0,0,0.0115
Ghana,29767108,LOWMID,0.06,0.1786716,0,5382247,7666765,0.1555
Gibraltar,33718,HIGH,0,0,0,5382247,7666765,0
Greece,10727668,HIGH,0,0,0,5382247,7666765,0
Greenland,56025,HIGH,0,0,0,5382247,7666765,0
Grenada,111454,UPMID,0,0,0,5382247,7666765,0
Guam,165768,HIGH,0,0,0,5382247,7666765,0
Guatemala,17247807,UPMID,0.21,0.231206018,3909297,1193780,0,0.2415
Guinea,12414315,LOW,0.04,0.563228499,4079611,1193780,0,0.2435
Guinea-Bissau,1874309,LOW,0.07,0.364284457,692933,0,0,0.198
Guyana,779004,UPMID,0,0,0,1795921,0,0.1205
Haiti,11887456,LOW,0.31,0.700139879,8087185,3124134,812958,0.1735
Honduras,9587522,LOWMID,0.21,0.130567405,2488375,0,0,0.127
Hong Kong,7451000,HIGH,0,0,0,0,0,0
Hungary,9768785,HIGH,0,0,0,0,0,0
Iceland,353574,HIGH,0,0,0,0,0,0
India,1352617328,LOWMID,0,0,0,0,0,0.3465
Indonesia,267663435,UPMID,0,0.196726325,0,0,0,0.256
Iran  (Islamic Republic of),81800269,UPMID,0,0.166486863,0,8326293,16702594,0.074
Iraq,38433600,UPMID,0,0.030612151,2470468,0,0,0.0745
Ireland,4853506,HIGH,0,0,0,0,0,0
Isle of Man,84077,HIGH,0,0,0,0,0,0
Israel,8883800,HIGH,0,0,0,0,0,0
Italy,60431283,HIGH,0,0,0,0,0,0
Jamaica,2934855,UPMID,0,0,0,0,0,0.066
Japan,126529100,HIGH,0,0,0,0,0,0.0585
Jordan,9956011,UPMID,0,0.12900046,1994472,0,0,0.063
Kazakhstan,18276499,UPMID,0,0,0,0,0,0.071
Kenya,51393009,LOWMID,0.25,0.264855304,17488455,0,0,0.173
Kiribati,115847,LOWMID,0,0,0,0,0,0
Kuwait,4137309,HIGH,0,0,0,0,0,0.057
Kyrgyzstan,6591600,LOWMID,0,0.347072282,0,5850227,6114119,0.079
Lao People's Democratic Republic,7061507,LOWMID,0,0.098026407,412587,730105,728388,0.2555
Latvia,1926542,HIGH,0,0,0,730105,728388,0
Lebanon,5574516,UPMID,0.35,0.226663624,2079918,0,0,0.1485
Lesotho,2108132,LOWMID,0.22,0.385391136,589045,1264204,1847232,0.194
Liberia,4568298,LOW,0.11,0.424477125,0,1087965,0,0.1935
Libya,6678567,UPMID,0,0.179637039,1750475,0,0,0.2925
Liechtenstein,37910,HIGH,0,0,0,0,0,0
Lithuania,2789533,HIGH,0,0,0,0,0,0
Luxembourg,607728,HIGH,0,0,0,0,0,0
Macau,631636,HIGH,0,0,0,0,0,0
Madagascar,26251310,LOW,0.32,0.322153328,7816509,4510313,0,0.272
Malawi,18143299,LOW,0.21,0.374493635,9499484,7707619,0,0.208
Malaysia,31528585,UPMID,0,0,0,7707619,0,0.2185
Maldives,515696,UPMID,0,0,0,7707619,0,0.201
Mali,19077686,LOW,0.06,0.692570629,4809417,0,0,0.2245
Malta,483530,HIGH,0,0,0,0,0,0
Marshall Islands,58413,UPMID,0,0,0,0,0,0.209
Mauritania,4403319,LOWMID,0.08,0.340538126,132765,0,0,0.229
Mauritius,1265303,HIGH,0,0,0,0,0,0.225
Mexico,126190788,UPMID,0,0,0,0,0,0.07
Micronesia (Federated States of),112640,LOWMID,0,0,0,0,0,0
"Moldova, Republic of",3545883,LOWMID,0,0.185117167,0,0,0,0.051
Monaco,38682,HIGH,0,0,0,0,0,0
Mongolia,3170208,LOWMID,0,0.189384854,0,0,59531,0.056
Montenegro,622345,UPMID,0,0,0,0,59531,0.075
Morocco,36029138,LOWMID,0,0.172337341,9867495,11734826,20773642,0.1015
Mozambique,29495960,LOW,0.19,0.256509807,7228938,21975178,0,0.2555
Myanmar,53708395,LOWMID,0,0.245877255,0,21975178,0,0.213
Namibia,2299993,UPMID,0.24,0.075991107,656143,1865478,1937722,0.18
Nauru,12704,HIGH,0,0,0,1865478,1937722,0.13
Nepal,28087871,LOWMID,0,0.264195852,0,8398432,0,0.2765
Netherlands,17231017,HIGH,0,0,0,8398432,0,0
New Caledonia,284060,HIGH,0,0,0,8398432,0,0
New Zealand,4885500,HIGH,0,0,0,8398432,0,0
Nicaragua,6077502,LOWMID,0,0,0,8398432,0,0.1085
Niger,25879768,LOW,0.12,0.827633772,3711064,0,0,0.3835
Nigeria,202758506,LOWMID,0.12,0.495352003,43752135,0,38426340,0.252
Northern Mariana Islands,56882,HIGH,0,0,0,0,38426340,0
Norway,5314336,HIGH,0,0,0,0,38426340,0
Oman,4829483,HIGH,0,0,0,0,38426340,0.15
Pakistan,212215030,LOWMID,0.26,0,0,0,38426340,0.259
Palau,17907,HIGH,0,0,0,0,38426340,0
Panama,4176873,HIGH,0,0,0,0,38426340,0.107
Papua New Guinea,8606316,LOWMID,0,0.195803385,0,0,38426340,0.3885
Paraguay,6956071,UPMID,0,0,0,0,38426340,0.038
Peru,31989256,UPMID,0,0.142671924,0,7681763,0,0.066
Philippines,106651922,LOWMID,0,0.205473186,0,7681763,0,0.2075
Poland,37978548,HIGH,0,0,0,7681763,0,0
Portugal,10281762,HIGH,0,0,0,7681763,0,0
Puerto Rico,3195153,HIGH,0,0,0,7681763,0,0
Qatar,2781677,HIGH,0,0,0,7681763,0,0.079
Republic of Korea,51635256,HIGH,0,0,0,7681763,0,0.0245
Romania,19473936,HIGH,0,0,0,7681763,0,0.099
Russian Federation,144478050,UPMID,0,0,0,7681763,0,0
Rwanda,12301939,LOW,0,0.217842326,2372002,8851819,0,0.2045
Saint Kitts and Nevis,52441,HIGH,0,0,0,8851819,0,0
Saint Lucia,181889,UPMID,0,0,0,8851819,0,0.0495
Saint Vincent and the Grenadines,110210,UPMID,0,0,0,8851819,0,0
Samoa,196130,UPMID,0,0,0,8851819,0,0.0635
San Marino,33785,HIGH,0,0,0,8851819,0,0
Sao Tome and Principe,211028,LOWMID,0,0.197613587,0,0,0,0.126
Saudi Arabia,33699947,HIGH,0,0,0,0,0,0.1645
Senegal,15854360,LOWMID,0.04,0.308427335,4102358,0,0,0.175
Serbia,6982084,UPMID,0,0,0,0,0,0.069
Seychelles,96762,HIGH,0,0,0,0,0,0.0825
Sierra Leone,8221702,LOW,0.19,0.570506691,3645199,0,0,0.2015
Singapore,5638676,HIGH,0,0,0,0,0,0.058
Slovakia,5447011,HIGH,0,0,0,0,0,0
Slovenia,2067372,HIGH,0,0,0,0,0,0
Solomon Islands,652858,LOWMID,0,0.236286855,0,0,0,0.2435
Somalia,16384718,LOW,0.28,0.953040603,3443866,0,2802541,0.257
South Africa,57779622,UPMID,0.16,0,0,0,2802541,0.162
South Sudan,10975920,LOW,0.37,0.297672241,2406178,0,2802541,0.3835
Spain,46723749,HIGH,0,0,0,0,2802541,0
Sri Lanka,21670000,LOWMID,0,0.199428528,5067010,21669999,2578756,0.2375
State of Palestine,4569087,LOWMID,0,0,0,0,0,0.049
Sudan,46568823,LOW,0.29,0,0,0,0,0.354
Suriname,575991,UPMID,0,0,0,0,0,0.094
Sweden,10183175,HIGH,0,0,0,0,0,0
Switzerland,8516543,HIGH,0,0,0,0,0,0
Syrian Arab Republic,20400001,LOW,0,0.540114866,9907845,0,0,0.2545
Tajikistan,9100837,LOW,0,0.248037516,0,2753285,8894143,0.1435
Thailand,69428524,UPMID,0,0,0,2753285,8894143,0.1065
The former Yugoslav Republic of Macedonia,2082958,UPMID,0,0,0,2753285,8894143,0.0425
Timor-Leste,1267972,LOWMID,0.21,0.301927014,0,0,0,0.3215
Togo,7889094,LOW,0.08,0.234340694,1787574,0,1980430,0.176
Tonga,103197,UPMID,0,0,0,0,1980430,0.0925
Trinidad and Tobago,1389858,HIGH,0,0,0,0,1980430,0.11
Tunisia,11565204,LOWMID,0,0.149772581,1986328,10289783,1840662,0.063
Turkey,82319724,UPMID,0,0,0,10289783,1840662,0.047
Turkmenistan,5850908,UPMID,0,0,0,10289783,1840662,0.0995
Turks and Caicos islands,37665,HIGH,0,0,0,10289783,1840662,0
Tuvalu,11508,UPMID,0,0,0,10289783,1840662,0.083
U.K. of Great Britain and Northern Ireland,66488991,HIGH,0,0,0,10289783,1840662,0
Uganda,42723139,LOW,0.2,0.19387582,14059383,8252823,9234863,0.1795
Ukraine,38739814,LOWMID,0,0.141673573,2056078,8173437,6031199,0
United Arab Emirates,9630959,HIGH,0,0,0,8173437,6031199,0
United Republic of Tanzania,56318333,LOWMID,0.1,0.092373985,7302320,0,0,0.194
United States Virgin Islands,106977,HIGH,0,0,0,0,0,0
United States of America,327167434,HIGH,0,0,0,0,0,0.0215
Uruguay,3449299,HIGH,0,0,0,0,0,0.0665
Uzbekistan,32955400,LOWMID,0,0.187475091,5374633,9521542,9295071,0.072
Vanuatu,292680,LOWMID,0,0.376349597,0,9521542,9295071,0.1915
Venezuela,28870195,UPMID,0,0,0,9521542,9295071,0.108
Viet Nam,95540395,LOWMID,0,0.169791675,0,18438561,3938424,0.177
Yemen,30041712,LOW,0.29,0.509702399,15776746,0,0,0.3545
Zambia,17351816,LOWMID,0.22,0.191657403,2570107,13359750,2846809,0.215
Zimbabwe,15178979,LOWMID,0.27,0.360637102,7849108,15178979,6493028,0.1465
